WarLength,Loss chance,Avg Time,stdev,Avg transport Loss, stdDev, Avg Cargo Delivered, stdDev, Avg Cargo Lost, stdDev,LegCount, stdDev
5,1.0E-5,43780.0,0.0,49.9,5.655923769306877,1.565777328E8,492539.10269750474,1653.911767578125,375.71764845056066,3980.0,0.0
